Date,AZO,BKNG,CMG,NVR,ORLY
2006-06-30,90.04000091552734,30.270000457763672,62.5,507.0,31.860000610351562
2006-07-03,89.04000091552734,30.479999542236328,61.25,493.0,31.610000610351562
2006-07-05,88.95999908447266,30.260000228881836,60.650001525878906,487.0,31.549999237060547
2006-07-06,87.9000015258789,29.610000610351562,59.79999923706055,486.0,30.350000381469727
2006-07-07,86.83000183105469,29.450000762939453,59.15999984741211,490.0,30.139999389648438
2006-07-10,87.13999938964844,29.18000030517578,56.380001068115234,485.0,29.31999969482422
2006-07-11,86.25,28.84000015258789,55.41999816894531,479.0,29.459999084472656
2006-07-12,86.08000183105469,28.950000762939453,55.349998474121094,475.8900146484375,29.399999618530273
2006-07-13,86.58999633789062,28.25,55.45000076293945,452.8999938964844,29.770000457763672
2006-07-14,85.55999755859375,27.139999389648438,55.15999984741211,430.0,29.639999389648438
2006-07-17,85.76000213623047,26.729999542236328,55.95000076293945,430.0,29.739999771118164
2006-07-18,85.4800033569336,27.479999542236328,56.4900016784668,416.0,29.469999313354492
2006-07-19,86.61000061035156,27.6299991607666,55.400001525878906,435.0,29.889999389648438
2006-07-20,86.6500015258789,27.6299991607666,53.970001220703125,476.69000244140625,29.790000915527344
2006-07-21,85.16999816894531,26.559999465942383,51.20000076293945,447.9100036621094,28.899999618530273
2006-07-24,86.66999816894531,27.100000381469727,51.66999816894531,468.989990234375,28.84000015258789
2006-07-25,88.6500015258789,27.239999771118164,53.470001220703125,480.1499938964844,29.530000686645508
2006-07-26,88.22000122070312,26.969999313354492,52.75,472.0,29.100000381469727
2006-07-27,88.31999969482422,26.979999542236328,52.900001525878906,474.82000732421875,28.799999237060547
2006-07-28,87.44000244140625,27.25,52.380001068115234,486.8500061035156,28.40999984741211
2006-07-31,88.45999908447266,27.1200008392334,52.900001525878906,495.0,28.479999542236328
2006-08-01,87.7300033569336,26.729999542236328,53.0,490.0,28.399999618530273
2006-08-02,88.4000015258789,26.5,52.849998474121094,486.0,28.780000686645508
2006-08-03,89.0,26.969999313354492,54.11000061035156,522.0,29.100000381469727
2006-08-04,90.44000244140625,26.979999542236328,56.5,540.0,29.670000076293945
2006-08-07,89.25,26.43000030517578,54.70000076293945,534.0,29.110000610351562
2006-08-08,89.38999938964844,31.34000015258789,54.400001525878906,528.0,29.170000076293945
2006-08-09,88.45999908447266,31.739999771118164,53.54999923706055,490.010009765625,28.799999237060547
2006-08-10,88.33999633789062,30.969999313354492,50.20000076293945,474.3999938964844,29.1299991607666
2006-08-11,89.05000305175781,31.049999237060547,49.79999923706055,471.75,29.020000457763672
2006-08-14,88.80999755859375,31.920000076293945,50.689998626708984,472.989990234375,29.030000686645508
2006-08-15,87.81999969482422,32.459999084472656,50.90999984741211,478.0,29.030000686645508
2006-08-16,88.44000244140625,32.7400016784668,53.5,496.25,29.510000228881836
2006-08-17,88.62000274658203,33.0,53.939998626708984,504.0,29.610000610351562
2006-08-18,90.19999694824219,33.029998779296875,53.25,507.54998779296875,30.0
2006-08-21,89.38999938964844,33.060001373291016,51.66999816894531,501.0,29.049999237060547
2006-08-22,88.55999755859375,33.41999816894531,51.11000061035156,500.0,28.889999389648438
2006-08-23,88.44000244140625,33.47999954223633,50.75,496.0,29.010000228881836
2006-08-24,88.55000305175781,33.22999954223633,50.38999938964844,493.79998779296875,28.84000015258789
2006-08-25,87.37000274658203,33.189998626708984,49.400001525878906,493.9800109863281,28.600000381469727
2006-08-28,88.52999877929688,33.15999984741211,49.38999938964844,509.8399963378906,28.809999465942383
2006-08-29,88.79000091552734,33.75,50.150001525878906,508.5,29.489999771118164
2006-08-30,90.55999755859375,33.130001068115234,51.150001525878906,504.25,29.559999465942383
2006-08-31,90.69000244140625,33.560001373291016,50.54999923706055,514.6099853515625,29.90999984741211
2006-09-01,91.54000091552734,33.63999938964844,50.880001068115234,523.4400024414062,30.209999084472656
2006-09-05,92.61000061035156,34.290000915527344,51.36000061035156,511.04998779296875,30.309999465942383
2006-09-06,92.80000305175781,31.989999771118164,50.709999084472656,507.0,30.31999969482422
2006-09-07,91.27999877929688,31.09000015258789,50.20000076293945,509.0,29.829999923706055
2006-09-08,91.0,31.25,49.900001525878906,514.6900024414062,30.15999984741211
2006-09-11,95.33999633789062,31.25,49.36000061035156,519.75,30.59000015258789
2006-09-12,96.16999816894531,31.479999542236328,51.79999923706055,583.5,31.389999389648438
2006-09-13,96.0,31.75,52.45000076293945,560.0,31.43000030517578
2006-09-14,96.11000061035156,32.0,51.70000076293945,569.0999755859375,31.549999237060547
2006-09-15,97.12000274658203,32.31999969482422,51.650001525878906,599.7000122070312,31.56999969482422
2006-09-18,95.94000244140625,31.690000534057617,51.29999923706055,609.0,31.709999084472656
2006-09-19,99.75,31.40999984741211,50.779998779296875,585.0,31.889999389648438
2006-09-20,101.72000122070312,31.899999618530273,51.79999923706055,571.9600219726562,32.72999954223633
2006-09-21,102.25,34.290000915527344,53.79999923706055,563.0,32.93000030517578
2006-09-22,101.16999816894531,35.650001525878906,52.70000076293945,556.0,32.47999954223633
2006-09-25,103.58999633789062,36.25,53.400001525878906,577.2100219726562,32.95000076293945
2006-09-26,104.98999786376953,36.79999923706055,53.310001373291016,594.0,33.599998474121094
2006-09-27,105.98999786376953,36.7400016784668,52.599998474121094,576.969970703125,34.2400016784668
2006-09-28,104.88999938964844,36.75,50.70000076293945,563.0,33.880001068115234
2006-09-29,104.0,37.15999984741211,50.209999084472656,555.0499877929688,33.869998931884766
2006-10-02,104.5,37.150001525878906,50.06999969482422,541.8900146484375,33.279998779296875
2006-10-03,105.88999938964844,37.56999969482422,50.06999969482422,535.719970703125,33.36000061035156
2006-10-04,108.04000091552734,38.41999816894531,51.439998626708984,546.489990234375,34.40999984741211
2006-10-05,108.26000213623047,39.0,51.099998474121094,538.989990234375,34.45000076293945
2006-10-06,107.80999755859375,39.0,51.59000015258789,535.5,34.40999984741211
2006-10-09,108.63999938964844,39.560001373291016,56.75,554.5,34.34000015258789
2006-10-10,109.25,39.599998474121094,57.459999084472656,569.8800048828125,34.220001220703125
2006-10-11,109.02999877929688,39.63999938964844,57.25,564.5,34.0
2006-10-12,109.58000183105469,40.439998626708984,57.63999938964844,573.75,34.130001068115234
2006-10-13,109.44999694824219,40.9900016784668,57.599998474121094,570.0,34.08000183105469
2006-10-16,109.30000305175781,41.4900016784668,57.4900016784668,572.0,34.16999816894531
2006-10-17,111.0,41.029998779296875,56.459999084472656,568.4000244140625,34.13999938964844
2006-10-18,112.25,41.189998626708984,56.52000045776367,561.5999755859375,34.38999938964844
2006-10-19,113.16000366210938,41.290000915527344,54.970001220703125,565.0,34.4900016784668
2006-10-20,113.27999877929688,41.34000015258789,55.119998931884766,557.0,34.4900016784668
2006-10-23,114.55999755859375,40.970001220703125,56.58000183105469,554.9000244140625,35.099998474121094
2006-10-24,114.0,41.4900016784668,57.720001220703125,558.0,34.97999954223633
2006-10-25,111.5,41.29999923706055,58.70000076293945,562.0,33.400001525878906
2006-10-26,112.05999755859375,41.25,58.849998474121094,571.9500122070312,32.9900016784668
2006-10-27,111.87999725341797,41.150001525878906,59.20000076293945,576.6300048828125,32.88999938964844
2006-10-30,111.73999786376953,40.38999938964844,59.099998474121094,571.0,32.33000183105469
2006-10-31,112.33999633789062,40.79999923706055,60.25,571.9400024414062,32.43000030517578
2006-11-01,112.25,40.95000076293945,59.90999984741211,566.0,32.4900016784668
2006-11-02,110.58000183105469,40.45000076293945,57.599998474121094,557.0,32.11000061035156
2006-11-03,110.77999877929688,39.849998474121094,57.38999938964844,551.9000244140625,32.09000015258789
2006-11-06,111.80999755859375,40.599998474121094,58.97999954223633,539.8499755859375,32.2400016784668
2006-11-07,111.83000183105469,40.77000045776367,58.869998931884766,533.6099853515625,32.31999969482422
2006-11-08,113.55999755859375,41.189998626708984,58.47999954223633,520.0,32.540000915527344
2006-11-09,113.79000091552734,43.79999923706055,57.900001525878906,520.0,32.619998931884766
2006-11-10,113.25,40.84000015258789,57.7599983215332,537.0700073242188,32.72999954223633
2006-11-13,114.23999786376953,41.650001525878906,57.86000061035156,538.6900024414062,33.0
2006-11-14,114.1500015258789,41.369998931884766,58.31999969482422,588.0,32.900001525878906
2006-11-15,114.23999786376953,40.9900016784668,59.0,602.0,33.0
2006-11-16,114.9800033569336,40.54999923706055,59.060001373291016,601.5,33.45000076293945
2006-11-17,114.79000091552734,40.040000915527344,59.880001068115234,596.0,33.20000076293945
2006-11-20,115.23999786376953,39.83000183105469,62.0,591.9000244140625,33.25
2006-11-21,115.83000183105469,40.11000061035156,62.36000061035156,588.0,32.959999084472656
2006-11-22,115.63999938964844,40.220001220703125,61.75,593.5,33.0
2006-11-24,115.55000305175781,39.790000915527344,61.27000045776367,594.25,32.83000183105469
2006-11-27,114.87000274658203,39.689998626708984,60.81999969482422,587.0,32.56999969482422
2006-11-28,113.7300033569336,39.130001068115234,57.81999969482422,580.0,32.290000915527344
2006-11-29,113.81999969482422,40.08000183105469,58.439998626708984,573.0,32.099998474121094
2006-11-30,113.95999908447266,40.2400016784668,58.7400016784668,607.0,31.790000915527344
2006-12-01,114.13999938964844,40.13999938964844,58.08000183105469,621.8900146484375,31.799999237060547
2006-12-04,115.25,40.40999984741211,59.349998474121094,632.9500122070312,32.2400016784668
2006-12-05,120.36000061035156,39.66999816894531,57.95000076293945,668.0,32.36000061035156
2006-12-06,120.37000274658203,39.939998626708984,57.63999938964844,678.1300048828125,32.15999984741211
2006-12-07,119.98999786376953,40.7400016784668,57.36000061035156,674.0,32.38999938964844
2006-12-08,118.29000091552734,41.5,55.45000076293945,663.7999877929688,32.119998931884766
2006-12-11,117.98999786376953,41.75,55.959999084472656,653.0,32.29999923706055
2006-12-12,117.94000244140625,42.27000045776367,55.56999969482422,650.0,32.38999938964844
2006-12-13,117.79000091552734,42.7599983215332,55.38999938964844,653.4500122070312,32.36000061035156
2006-12-14,117.98999786376953,42.380001068115234,55.70000076293945,653.0,32.58000183105469
2006-12-15,119.5,42.40999984741211,54.349998474121094,653.5,32.459999084472656
2006-12-18,117.05000305175781,42.290000915527344,54.220001220703125,644.9000244140625,32.45000076293945
2006-12-19,117.80000305175781,41.83000183105469,54.65999984741211,643.219970703125,32.31999969482422
2006-12-20,117.9800033569336,43.540000915527344,55.369998931884766,647.8800048828125,32.540000915527344
2006-12-21,117.91000366210938,43.400001525878906,55.5,646.0,32.63999938964844
2006-12-22,116.80999755859375,42.959999084472656,56.650001525878906,637.1500244140625,32.58000183105469
2006-12-26,116.66999816894531,43.11000061035156,56.47999954223633,632.0,32.59000015258789
2006-12-27,117.0,44.279998779296875,56.54999923706055,639.5,32.63999938964844
2006-12-28,117.19999694824219,44.20000076293945,56.68000030517578,646.5,32.5099983215332
2006-12-29,117.2699966430664,44.119998931884766,57.0,654.239990234375,32.41999816894531
2007-01-03,120.05000305175781,44.91999816894531,56.95000076293945,623.97998046875,32.75
2007-01-04,120.25,44.619998931884766,56.5,609.0,32.459999084472656
2007-01-05,119.9000015258789,44.4900016784668,55.68000030517578,619.8499755859375,32.2599983215332
2007-01-08,118.98999786376953,44.0,56.20000076293945,617.9000244140625,32.0
2007-01-09,122.20999908447266,44.349998474121094,57.38999938964844,606.0,32.04999923706055
2007-01-10,121.61000061035156,44.91999816894531,56.650001525878906,602.0,32.099998474121094
2007-01-11,124.94000244140625,44.93000030517578,57.75,602.0,32.4900016784668
2007-01-12,125.31999969482422,44.70000076293945,58.5,605.0,32.63999938964844
2007-01-16,125.27999877929688,44.779998779296875,60.5,607.9000244140625,32.75
2007-01-17,124.33999633789062,44.599998474121094,60.939998626708984,626.6400146484375,32.720001220703125
2007-01-18,124.2300033569336,44.290000915527344,60.599998474121094,638.7000122070312,32.75
2007-01-19,125.41000366210938,43.2599983215332,59.68000030517578,635.0,32.5
2007-01-22,125.13999938964844,43.220001220703125,59.540000915527344,636.0,33.66999816894531
2007-01-23,126.13999938964844,42.900001525878906,59.060001373291016,654.47998046875,33.84000015258789
2007-01-24,125.7699966430664,43.310001373291016,58.9900016784668,672.3800048828125,34.150001525878906
2007-01-25,125.4000015258789,43.20000076293945,58.25,677.3599853515625,34.119998931884766
2007-01-26,125.12999725341797,42.47999954223633,58.20000076293945,658.0,33.38999938964844
2007-01-29,125.4000015258789,42.84000015258789,59.20000076293945,647.9600219726562,33.5
2007-01-30,124.77999877929688,42.83000183105469,59.86000061035156,655.0,33.20000076293945
2007-01-31,126.0,42.88999938964844,60.29999923706055,695.75,35.0
2007-02-01,126.97000122070312,43.38999938964844,60.400001525878906,700.0,35.20000076293945
2007-02-02,127.43000030517578,44.400001525878906,60.18000030517578,724.9500122070312,35.0
2007-02-05,127.30999755859375,44.970001220703125,60.66999816894531,724.489990234375,34.63999938964844
2007-02-06,127.58999633789062,44.880001068115234,60.630001068115234,731.5,34.29999923706055
2007-02-07,128.0,45.97999954223633,61.7599983215332,747.0,34.540000915527344
2007-02-08,127.0,45.810001373291016,62.2599983215332,735.0,34.54999923706055
2007-02-09,127.13999938964844,45.90999984741211,62.400001525878906,734.0,34.709999084472656
2007-02-12,126.83999633789062,46.29999923706055,61.70000076293945,724.75,34.40999984741211
2007-02-13,127.69999694824219,51.38999938964844,61.58000183105469,716.0,34.599998474121094
2007-02-14,127.91000366210938,51.25,61.5099983215332,726.1500244140625,34.68000030517578
2007-02-15,127.94999694824219,51.810001373291016,61.689998626708984,733.0,34.7400016784668
2007-02-16,127.5999984741211,52.02000045776367,65.25,727.8499755859375,34.75
2007-02-20,128.07000732421875,53.88999938964844,64.4800033569336,737.0,34.7599983215332
2007-02-21,128.5800018310547,54.459999084472656,63.75,732.0,34.56999969482422
2007-02-22,129.91000366210938,54.689998626708984,64.91000366210938,736.0,34.689998626708984
2007-02-23,131.1199951171875,54.58000183105469,64.80000305175781,719.75,34.7599983215332
2007-02-26,132.22000122070312,54.68000030517578,64.31999969482422,705.0,34.779998779296875
2007-02-27,129.0,53.56999969482422,62.83000183105469,696.0,34.349998474121094
2007-02-28,126.4800033569336,53.45000076293945,60.68000030517578,677.0,35.720001220703125
2007-03-01,125.38999938964844,53.900001525878906,61.5,697.5,34.349998474121094
2007-03-02,124.94000244140625,53.150001525878906,61.29999923706055,694.5,34.25
2007-03-05,123.0,52.16999816894531,60.099998474121094,667.0,33.22999954223633
2007-03-06,123.9000015258789,52.47999954223633,60.5,659.0,32.77000045776367
2007-03-07,125.94999694824219,52.65999984741211,61.11000061035156,658.6599731445312,32.900001525878906
2007-03-08,126.94000244140625,53.810001373291016,61.599998474121094,702.0,33.08000183105469
2007-03-09,127.9000015258789,53.45000076293945,61.0,705.7000122070312,33.150001525878906
2007-03-12,127.69000244140625,53.099998474121094,61.2400016784668,696.5499877929688,33.18000030517578
2007-03-13,127.20999908447266,52.54999923706055,62.0,665.5,33.16999816894531
2007-03-14,125.76000213623047,51.84000015258789,61.54999923706055,666.0,32.779998779296875
2007-03-15,125.33000183105469,51.9900016784668,61.09000015258789,689.0,32.380001068115234
2007-03-16,125.13999938964844,52.2400016784668,61.189998626708984,692.719970703125,32.310001373291016
2007-03-19,126.0,52.470001220703125,63.41999816894531,706.2000122070312,32.59000015258789
2007-03-20,126.55000305175781,53.349998474121094,64.63999938964844,716.0,32.880001068115234
2007-03-21,127.5,53.97999954223633,64.95999908447266,729.8900146484375,33.220001220703125
2007-03-22,128.60000610351562,56.11000061035156,64.80000305175781,734.989990234375,33.7400016784668
2007-03-23,129.49000549316406,55.20000076293945,64.8499984741211,728.5,33.970001220703125
2007-03-26,129.17999267578125,54.4900016784668,64.3499984741211,722.0,33.81999969482422
2007-03-27,129.14999389648438,53.70000076293945,63.54999923706055,702.0,33.970001220703125
2007-03-28,128.44000244140625,52.68000030517578,62.15999984741211,696.9199829101562,33.779998779296875
2007-03-29,128.32000732421875,52.959999084472656,62.619998931884766,701.0,33.66999816894531
2007-03-30,128.47000122070312,53.459999084472656,62.900001525878906,702.5,33.400001525878906
2007-04-02,129.3000030517578,54.79999923706055,62.84000015258789,674.3699951171875,33.27000045776367
2007-04-03,130.60000610351562,55.040000915527344,64.30000305175781,693.010009765625,33.650001525878906
2007-04-04,129.8699951171875,54.599998474121094,64.83999633789062,696.6900024414062,33.54999923706055
2007-04-05,130.10000610351562,54.849998474121094,65.0,713.989990234375,33.5
2007-04-09,130.3800048828125,55.43000030517578,66.0,704.0,33.439998626708984
2007-04-10,131.61000061035156,54.97999954223633,64.94000244140625,702.989990234375,33.439998626708984
2007-04-11,131.69000244140625,55.540000915527344,64.66999816894531,696.010009765625,33.40999984741211
2007-04-12,131.19000244140625,55.720001220703125,64.2699966430664,697.22998046875,33.470001220703125
2007-04-13,130.8300018310547,55.56999969482422,64.63999938964844,698.0,33.47999954223633
2007-04-16,132.80999755859375,56.38999938964844,65.94999694824219,716.0,33.630001068115234
2007-04-17,132.9199981689453,56.95000076293945,66.6500015258789,726.739990234375,33.810001373291016
2007-04-18,132.27000427246094,56.709999084472656,66.63999938964844,734.8699951171875,34.0
2007-04-19,132.39999389648438,55.95000076293945,66.0,748.3900146484375,34.08000183105469
2007-04-20,133.80999755859375,54.939998626708984,66.5,825.0,34.84000015258789
2007-04-23,134.5500030517578,54.900001525878906,66.01000213623047,807.0,34.88999938964844
2007-04-24,134.24000549316406,55.15999984741211,65.5,790.0,34.939998626708984
2007-04-25,137.66000366210938,55.83000183105469,65.93000030517578,801.9000244140625,38.84000015258789
2007-04-26,135.72000122070312,57.61000061035156,67.5999984741211,851.9600219726562,37.04999923706055
2007-04-27,133.86000061035156,57.13999938964844,66.88999938964844,847.4099731445312,36.630001068115234
2007-04-30,134.5800018310547,57.83000183105469,68.0,836.9500122070312,36.560001373291016
2007-05-01,133.8000030517578,56.9900016784668,67.0,833.4000244140625,36.0
2007-05-02,134.35000610351562,57.47999954223633,80.75,848.0,36.70000076293945
2007-05-03,133.52999877929688,57.720001220703125,80.38999938964844,842.2999877929688,36.63999938964844
2007-05-04,133.2100067138672,63.650001525878906,80.0999984741211,833.0,36.52000045776367
2007-05-07,132.83999633789062,62.7400016784668,78.68000030517578,797.9400024414062,36.20000076293945
2007-05-08,132.94000244140625,64.12000274658203,78.06999969482422,793.0,36.290000915527344
2007-05-09,135.39999389648438,62.599998474121094,78.19999694824219,804.6500244140625,36.11000061035156
2007-05-10,135.74000549316406,58.4900016784668,81.54000091552734,799.5,36.119998931884766
2007-05-11,135.30999755859375,57.459999084472656,82.9000015258789,789.9400024414062,35.9900016784668
2007-05-14,135.33999633789062,57.29999923706055,83.41999816894531,781.9299926757812,35.630001068115234
2007-05-15,132.6300048828125,55.88999938964844,83.5,775.0,35.63999938964844
2007-05-16,131.9600067138672,55.45000076293945,82.5999984741211,786.9199829101562,35.66999816894531
2007-05-17,133.30999755859375,58.189998626708984,81.98999786376953,787.0,36.4900016784668
2007-05-18,134.50999450683594,62.209999084472656,82.95999908447266,790.0,36.7400016784668
2007-05-21,135.75999450683594,61.189998626708984,82.48999786376953,807.9600219726562,36.68000030517578
2007-05-22,134.1199951171875,61.369998931884766,82.3499984741211,836.25,36.720001220703125
2007-05-23,131.75,62.939998626708984,82.25,851.0,37.04999923706055
2007-05-24,128.25,61.5,82.72000122070312,851.0,36.869998931884766
2007-05-25,127.18000030517578,60.75,86.62999725341797,830.0,36.70000076293945
2007-05-29,127.76000213623047,61.29999923706055,87.54000091552734,813.0999755859375,37.04999923706055
2007-05-30,128.57000732421875,61.130001068115234,86.26000213623047,807.5,37.63999938964844
2007-05-31,129.3699951171875,62.0,87.0,810.9000244140625,38.290000915527344
2007-06-01,130.08999633789062,62.220001220703125,88.69999694824219,800.0,38.279998779296875
2007-06-04,131.99000549316406,62.880001068115234,88.33000183105469,775.5,38.09000015258789
2007-06-05,132.39999389648438,62.310001373291016,87.69999694824219,770.5999755859375,38.18000030517578
2007-06-06,132.1699981689453,61.540000915527344,85.69999694824219,756.0,37.7599983215332
2007-06-07,133.64999389648438,60.97999954223633,84.44999694824219,737.0,37.290000915527344
2007-06-08,131.91000366210938,59.7400016784668,84.7699966430664,720.989990234375,37.130001068115234
2007-06-11,134.75,60.29999923706055,85.08999633789062,720.6099853515625,37.27000045776367
2007-06-12,136.3000030517578,61.540000915527344,84.72000122070312,709.9000244140625,37.060001373291016
2007-06-13,137.74000549316406,61.9900016784668,83.70999908447266,701.0,36.86000061035156
2007-06-14,137.63999938964844,63.83000183105469,85.2300033569336,702.969970703125,37.099998474121094
2007-06-15,138.66000366210938,65.19000244140625,85.25,708.97998046875,37.27000045776367
2007-06-18,140.1999969482422,65.4800033569336,87.0,704.0,37.56999969482422
2007-06-19,139.6999969482422,66.6500015258789,86.18000030517578,697.3400268554688,37.189998626708984
2007-06-20,139.14999389648438,66.95999908447266,86.5,708.75,37.189998626708984
2007-06-21,137.86000061035156,65.97000122070312,84.44999694824219,697.0,36.75
2007-06-22,138.35000610351562,66.04000091552734,81.75,681.2000122070312,36.88999938964844
2007-06-25,138.3000030517578,65.41000366210938,81.4000015258789,693.3800048828125,36.970001220703125
2007-06-26,137.50999450683594,65.12999725341797,81.36000061035156,672.8200073242188,36.40999984741211
2007-06-27,137.1999969482422,64.98999786376953,82.75,691.0,36.43000030517578
2007-06-28,137.91000366210938,65.37999725341797,82.98999786376953,700.0,36.95000076293945
2007-06-29,137.75,69.4000015258789,86.91000366210938,694.4099731445312,36.939998626708984
2007-07-02,138.02999877929688,68.9800033569336,87.0,679.7000122070312,37.22999954223633
2007-07-03,138.8000030517578,68.4800033569336,86.01000213623047,678.0,37.25
2007-07-05,140.10000610351562,69.4800033569336,85.0,672.0,36.939998626708984
2007-07-06,140.2899932861328,71.43000030517578,85.44999694824219,691.5,37.040000915527344
2007-07-09,139.88999938964844,71.48999786376953,86.0,692.010009765625,37.029998779296875
2007-07-10,138.0,70.16999816894531,86.23999786376953,677.0,36.27000045776367
2007-07-11,136.1699981689453,69.0999984741211,85.55999755859375,667.6500244140625,36.04999923706055
2007-07-12,135.5,68.9800033569336,90.48999786376953,683.0,36.029998779296875
2007-07-13,135.9600067138672,69.41999816894531,91.0999984741211,723.7100219726562,35.959999084472656
2007-07-16,136.13999938964844,69.75,92.0,728.4500122070312,35.7400016784668
2007-07-17,135.6300048828125,68.48999786376953,89.38999938964844,706.0,35.16999816894531
2007-07-18,135.22000122070312,68.54000091552734,86.97000122070312,676.0,35.0099983215332
2007-07-19,135.83999633789062,70.11000061035156,87.94000244140625,678.0,35.20000076293945
2007-07-20,135.8000030517578,71.44000244140625,87.5,650.7999877929688,35.0
2007-07-23,134.8699951171875,70.91999816894531,87.58999633789062,654.8400268554688,34.95000076293945
2007-07-24,133.25,68.93000030517578,86.47000122070312,612.5,34.72999954223633
2007-07-25,131.4199981689453,68.38999938964844,83.80000305175781,591.0,34.619998931884766
2007-07-26,128.9499969482422,66.80999755859375,81.73999786376953,589.8800048828125,33.59000015258789
2007-07-27,129.41000366210938,64.97000122070312,83.13999938964844,606.0,34.060001373291016
2007-07-30,129.86000061035156,65.18000030517578,88.2300033569336,604.0,34.27000045776367
2007-07-31,130.1199951171875,66.47000122070312,90.5,639.0399780273438,34.34000015258789
2007-08-01,127.79000091552734,63.439998626708984,99.8499984741211,600.0,33.689998626708984
2007-08-02,128.22999572753906,64.2300033569336,100.69999694824219,634.0,33.810001373291016
2007-08-03,127.80000305175781,64.4000015258789,101.16000366210938,620.9199829101562,33.75
2007-08-06,124.37000274658203,61.9900016784668,99.5,628.0,33.65999984741211
2007-08-07,124.80999755859375,65.44000244140625,110.05000305175781,626.969970703125,34.58000183105469
2007-08-08,125.95999908447266,79.7300033569336,114.22000122070312,631.25,37.09000015258789
2007-08-09,120.55000305175781,79.0,107.77999877929688,625.0,38.20000076293945
2007-08-10,117.3499984741211,79.98999786376953,103.0,624.9600219726562,36.40999984741211
2007-08-13,120.70999908447266,78.44999694824219,104.80000305175781,630.0,35.29999923706055
2007-08-14,119.25,77.9000015258789,103.16000366210938,601.0,34.5
2007-08-15,117.0999984741211,75.73999786376953,98.05000305175781,585.0,33.40999984741211
2007-08-16,114.66000366210938,74.7300033569336,96.5,574.0,32.349998474121094
2007-08-17,118.72000122070312,75.9000015258789,101.5,600.0,32.81999969482422
2007-08-20,120.37000274658203,76.0,102.75,591.280029296875,34.02000045776367
2007-08-21,120.5,77.75,102.0,587.0,33.630001068115234
2007-08-22,123.13999938964844,79.48999786376953,102.06999969482422,608.0,34.689998626708984
2007-08-23,123.5199966430664,82.1500015258789,103.5199966430664,587.489990234375,34.619998931884766
2007-08-24,123.26000213623047,81.4000015258789,103.72000122070312,573.1199951171875,34.88999938964844
2007-08-27,124.04000091552734,81.98999786376953,103.63999938964844,571.0,36.209999084472656
2007-08-28,120.5999984741211,80.54000091552734,99.2699966430664,544.75,34.86000061035156
2007-08-29,121.3499984741211,78.98999786376953,101.83000183105469,554.219970703125,35.31999969482422
2007-08-30,121.18000030517578,80.27999877929688,100.81999969482422,550.0,35.22999954223633
2007-08-31,122.41999816894531,83.25,104.52999877929688,565.0,35.68000030517578
2007-09-04,121.20999908447266,83.69000244140625,109.38999938964844,571.0,36.09000015258789
2007-09-05,117.97000122070312,82.33999633789062,107.37999725341797,568.0,35.5099983215332
2007-09-06,115.5,82.52999877929688,106.7699966430664,538.0,35.56999969482422
2007-09-07,113.5199966430664,80.77999877929688,104.0,508.70001220703125,35.0099983215332
2007-09-10,112.38999938964844,78.91000366210938,103.0,503.0,34.7599983215332
2007-09-11,111.3499984741211,81.9000015258789,103.75,500.8299865722656,34.41999816894531
2007-09-12,110.93000030517578,84.75,106.79000091552734,497.0,34.099998474121094
2007-09-13,110.61000061035156,86.23999786376953,107.12000274658203,492.989990234375,34.150001525878906
2007-09-14,111.05000305175781,87.70999908447266,105.91000366210938,494.8999938964844,34.029998779296875
2007-09-17,109.87999725341797,87.72000122070312,109.0,497.75,34.349998474121094
2007-09-18,113.66999816894531,90.0,112.4000015258789,534.9000244140625,35.779998779296875
2007-09-19,117.08999633789062,90.80000305175781,115.2699966430664,566.0,36.599998474121094
2007-09-20,115.72000122070312,88.61000061035156,114.0,517.25,34.900001525878906
2007-09-21,114.22000122070312,89.88999938964844,114.95999908447266,512.3200073242188,34.810001373291016
2007-09-24,115.79000091552734,90.33000183105469,118.44999694824219,508.94000244140625,34.58000183105469
2007-09-25,114.83999633789062,89.87999725341797,115.18000030517578,476.0,33.9900016784668
2007-09-26,115.0999984741211,90.44999694824219,118.0,462.8999938964844,34.119998931884766
2007-09-27,116.0,90.47000122070312,119.97000122070312,474.239990234375,34.349998474121094
2007-09-28,116.19000244140625,91.94999694824219,119.88999938964844,474.9700012207031,34.41999816894531
2007-10-01,117.20999908447266,90.48999786376953,123.25,490.0,33.7400016784668
2007-10-02,119.88999938964844,89.47000122070312,127.26000213623047,511.5899963378906,33.34000015258789
2007-10-03,122.29000091552734,92.25,126.69999694824219,532.5,33.709999084472656
2007-10-04,122.2300033569336,91.8499984741211,126.94999694824219,526.75,33.83000183105469
2007-10-05,125.54000091552734,94.69000244140625,128.57000732421875,511.07000732421875,33.790000915527344
2007-10-08,125.16999816894531,95.5,130.0,500.010009765625,33.79999923706055
2007-10-09,123.9000015258789,94.94000244140625,130.00999450683594,485.989990234375,34.65999984741211
2007-10-10,123.5,95.98999786376953,132.25,492.0,34.720001220703125
2007-10-11,124.68000030517578,95.37999725341797,133.6300048828125,498.0299987792969,34.43000030517578
2007-10-12,125.0,93.66000366210938,125.79000091552734,485.0,34.150001525878906
2007-10-15,124.68000030517578,94.48999786376953,122.43000030517578,466.80999755859375,34.45000076293945
2007-10-16,122.9800033569336,93.11000061035156,124.83999633789062,438.0,34.119998931884766
2007-10-17,121.93000030517578,92.22000122070312,126.0,438.0,34.029998779296875
